state,salary,ocode,occupation,projemp,projempnorm,salarynorm
VIC,2315,2111,"Actors, Dancers and Other Entertainers",8.159079077977132,0.5657020290233024,0.025841317412998773
VIC,7024,2112,Music Professionals,-0.8677643110179024,0.43996298257535726,0.10091026478981013
VIC,5205.5,2113,Photographers,5.190139253456031,0.5243463029505834,0.07192048334900923
VIC,6982,2114,Visual Arts and Crafts Professionals,4.092712635997531,0.5090597436873471,0.10024071800921423
VIC,16923,2121,"Artistic Directors, and Media Producers and Presenters",-12.196509707294664,0.2821596860967669,0.2587160643402573
VIC,10019,2122,"Authors, and Book and Script Editors",14.767564649607955,0.657754658988601,0.14865532688230323
VIC,14591.5,2123,"Film, Television, Radio and Stage Directors",11.847967822954898,0.6170862541901577,0.22154824722217795
VIC,14102,2124,Journalists and Other Writers,1.5769465894702623,0.474016483253461,0.2137448389102329
VIC,17898,2211,Accountants,4.018089884403248,0.5080202891156386,0.27425911460409064
VIC,20375.5,2212,"Auditors, Company Secretaries and Corporate Treasurers",10.073698243893048,0.5923716385267446,0.3137544038642414
VIC,16591,2221,Financial Brokers,19.69643209589858,0.7264111168507661,0.25342345645554687
VIC,38495.5,2222,Financial Dealers,1.640098800270539,0.47489615939548724,0.6026160149213282
VIC,22776,2223,Financial Investment Advisers and Managers,-1.0344497612096504,0.43764114440218055,0.35202219069329976
VIC,14372.5,2231,Human Resource Professionals,10.826243446735237,0.6028541862055613,0.21805703900907075
VIC,15644.5,2232,ICT Trainers,-9.43184301160828,0.3206699979612445,0.23833474150711792
VIC,15018,2233,Training and Development Professionals,-5.859103415553496,0.3704363283002002,0.22834733536322913
VIC,25555.5,2241,"Actuaries, Mathematicians and Statisticians",7.821899538476034,0.5610053003938555,0.3963318401377353
VIC,10762,2242,"Archivists, Curators and Records Managers",-4.04368752249386,0.3957240898645643,0.16049992826284493
VIC,30716,2243,Economists,5.7924027091688846,0.532735507168317,0.4785984154059526
VIC,22616.5,2244,Intelligence and Policy Analysts,36.315944458532236,0.9579119357810078,0.34947950708603676
VIC,22854,2245,Land Economists and Valuers,5.792402709168869,0.5327355071683169,0.3532656347144064
VIC,12417,2246,Librarians,6.386459142421852,0.541010392001764,0.1868832597363261
VIC,22362,2247,Management and Organisation Analysts,10.343099523605053,0.5961242526536432,0.3454223724274259
VIC,2107,2249,Other Information and Organisation Professionals,25.489574013061418,0.8071064506691996,0.022525466690047666
VIC,14528,2251,Advertising and Marketing Professionals,12.46706580479654,0.6257099542522989,0.220535956256277
VIC,27786,2252,ICT Sales Professionals,-1.1278006902532938,0.43634081644730677,0.4318895566643817
VIC,16859,2253,Public Relations Professionals,0.6736631188675851,0.46143423302806796,0.25769580257934926
VIC,18870,2254,Technical Sales Representatives,-1.7028640718887944,0.4283304945509358,0.28975434009788137
VIC,41453.5,2311,Air Transport Professionals,5.623030587346921,0.5303762451123559,0.6497712381832964
VIC,27635,2312,Marine Transport Professionals,3.409027878727939,0.49953638477376744,0.4294823765722393
VIC,8940.5,2320,"Architects, Designers, Planners and Surveyors nfd",0,0.45205047011745547,0.13146232205200148
VIC,16028,2321,Architects and Landscape Architects,7.425365540295815,0.5554817962555032,0.24444834127755902
VIC,19287.5,2322,Surveyors and Spatial Scientists,-3.2229377157557817,0.4071566907887585,0.29640995392880487
VIC,12971,2323,"Fashion, Industrial and Jewellery Designers",-0.009146844112238338,0.4519230595258324,0.19571490060418625
VIC,11411,2324,"Graphic and Web Designers, and Illustrators",12.569159235804198,0.6271320605313502,0.17084602018205297
VIC,10250,2325,Interior Designers,14.945513588613466,0.6602333914693544,0.15233783417558067
VIC,21852,2326,Urban and Regional Planners,7.644539746242216,0.5585347744090052,0.33729216152019004
VIC,27760,2330,Engineering Professionals nfd,4.450621532852035,0.5140452210537303,0.4314750753240128
VIC,24724,2331,Chemical and Materials Engineers,11.011668615931862,0.6054370585295297,0.383076408040938
VIC,24094.5,2332,Civil Engineering Professionals,13.47946775461139,0.6398121658788963,0.37304117712700663
VIC,26887.5,2333,Electrical Engineers,-2.5695305999223055,0.4162582985320995,0.4175660380366338
VIC,23370,2334,Electronics Engineers,-5.047023877313551,0.3817481570733309,0.3614914951617274
VIC,21801,2335,"Industrial, Mechanical and Production Engineers",-7.223815007859978,0.35142663389226636,0.3364791404294664
VIC,39012,2336,Mining Engineers,-5.720804466877272,0.3723627578594525,0.6108498461636563
VIC,25695,2339,Other Engineering Professionals,17.142830059021954,0.6908408215340391,0.3985556919447146
VIC,22571,2340,Natural and Physical Science Professionals nfd,18.469497706521313,0.7093205843660029,0.3487541647403912
VIC,18290,2341,Agricultural and Forestry Scientists,12.361186806196391,0.6242351170640215,0.2805082178896523
VIC,17209.5,2342,"Chemists, and Food and Wine Scientists",6.2578583319688335,0.5392190522629456,0.2632833298793222
VIC,17117,2343,Environmental Scientists,11.253541360349,0.6088062150479464,0.26180873280300976
VIC,25362,2344,"Geologists, Geophysicists and Hydrogeologists",21.64410289357882,0.7535411177094701,0.39324714246998993
VIC,18176,2345,Life Scientists,6.25785833196883,0.5392190522629456,0.2786908766280349
VIC,16927,2346,Medical Laboratory Scientists,6.257858331968831,0.5392190522629456,0.2587798307003141
VIC,17091,2347,Veterinarians,15.027457762671576,0.6613748294963608,0.2613942514626409
VIC,20879,2349,Other Natural and Physical Science Professionals,16.012266178107488,0.6750926781123885,0.3217809944363851
VIC,12000,2400,Education Professionals nfd,16.70395937351582,0.6847275902380611,0.1802356167004097
VIC,12453,2410,School Teachers nfd,16.343451694875263,0.6797059132468894,0.18745715697683688
VIC,8390,2411,Early Childhood (Pre-primary School) Teachers,22.00993063529087,0.7586369003019937,0.12268647674919096
VIC,16192.5,2412,Primary School Teachers,9.64301110364537,0.5863723995903345,0.24707073283489295
VIC,15987,2413,Middle School Teachers,1.7828690768657456,0.47688487213443614,0.24379473608697733
