state,salary,ocode,occupation,projemp,projempnorm,salarynorm
TAS,13948,2321,Architects and Landscape Architects,7.425365540295815,0.5554817962555032,0.14384148858476486
TAS,16613,2322,Surveyors and Spatial Scientists,-3.2229377157557817,0.4071566907887585,0.1720488150805999
TAS,8253,2323,"Fashion, Industrial and Jewellery Designers",-0.009146844112238338,0.4519230595258324,0.08356354322124493
TAS,9320,2324,"Graphic and Web Designers, and Illustrators",12.569159235804198,0.6271320605313502,0.09485705818224156
TAS,7232,2325,Interior Designers,14.945513588613466,0.6602333914693544,0.07275690894272802
TAS,18890.5,2326,Urban and Regional Planners,7.644539746242216,0.5585347744090052,0.19615470104467658
TAS,18985.5,2330,Engineering Professionals nfd,4.450621532852035,0.5140452210537303,0.1971602154976238
TAS,24002,2331,Chemical and Materials Engineers,11.011668615931862,0.6054370585295297,0.2502566707945681
TAS,21136,2332,Civil Engineering Professionals,13.47946775461139,0.6398121658788963,0.21992188740354998
TAS,30724,2333,Electrical Engineers,-2.5695305999223055,0.4162582985320995,0.32140475661258056
TAS,21381,2334,Electronics Engineers,-5.047023877313551,0.3817481570733309,0.22251505625588755
TAS,20084,2335,"Industrial, Mechanical and Production Engineers",-7.223815007859978,0.35142663389226636,0.2087871378824924
TAS,33774,2336,Mining Engineers,-5.720804466877272,0.3723627578594525,0.3536870627335175
TAS,22716,2339,Other Engineering Professionals,17.142830059021954,0.6908408215340391,0.2366451804104616
TAS,17317.5,2341,Agricultural and Forestry Scientists,12.361186806196391,0.6242351170640215,0.17950549857640322
TAS,18376,2342,"Chemists, and Food and Wine Scientists",6.2578583319688335,0.5392190522629456,0.19070904645476772
TAS,16020,2343,Environmental Scientists,11.253541360349,0.6088062150479464,0.16577228802167676
TAS,22936,2344,"Geologists, Geophysicists and Hydrogeologists",21.64410289357882,0.7535411177094701,0.23897374019623407
TAS,19401,2345,Life Scientists,6.25785833196883,0.5392190522629456,0.20155801818393507
TAS,18620,2346,Medical Laboratory Scientists,6.257858331968831,0.5392190522629456,0.19329163094444268
TAS,15110,2347,Veterinarians,15.027457762671576,0.6613748294963608,0.1561405179987087
TAS,24100.5,2349,Other Natural and Physical Science Professionals,16.012266178107488,0.6750926781123885,0.25129923051683445
TAS,15474,2400,Education Professionals nfd,16.70395937351582,0.6847275902380611,0.15999322600789592
TAS,14107,2410,School Teachers nfd,16.343451694875263,0.6797059132468894,0.14552440224811863
TAS,13271,2411,Early Childhood (Pre-primary School) Teachers,22.00993063529087,0.7586369003019937,0.13667587506218312
TAS,16406,2412,Primary School Teachers,9.64301110364537,0.5863723995903345,0.16985785200944126
TAS,16847,2413,Middle School Teachers,1.7828690768657456,0.47688487213443614,0.17452555594364885
TAS,18688,2414,Secondary School Teachers,7.128461202511699,0.551346079404057,0.19401136760549964
TAS,11406,2415,Special Education Teachers,4.9242200398991525,0.5206421921220303,0.11693603869642989
TAS,19758,2421,University Lecturers and Tutors,8.272890350218129,0.5672873584934088,0.20533663565448407
TAS,16371,2422,Vocational Education Teachers,-15.326775511311174,0.23855677637912467,0.16948739931625018
TAS,11842,2491,Education Advisers and Reviewers,17.28846723415271,0.6928694686190919,0.12155082081732449
TAS,5748,2492,Private Tutors and Teachers,5.473439846495701,0.5282925269950122,0.05704971475142624
TAS,6670,2493,Teachers of English to Speakers of Other Languages,-7.3766350466230115,0.3492979334015025,0.06680849712634554
TAS,9124,2511,Nutrition Professionals,17.586691326639695,0.6970235689397903,0.09278252310037151
TAS,21745,2512,Medical Imaging Professionals,11.303883027471974,0.6095074472448359,0.22636776426507477
TAS,16738,2513,Occupational and Environmental Health Professionals,9.18515090880417,0.5799946546993585,0.1733718604134252
TAS,21259,2514,Optometrists and Orthoptists,9.713758918500451,0.5873578783889363,0.22122376401105007
TAS,14106,2515,Pharmacists,7.522604559506734,0.5568362832036229,0.14551381788545603
TAS,9736,2519,Other Health Diagnostic and Promotion Professionals,26.327124898629574,0.8187730815350197,0.0992601530498841
TAS,9648,2521,Chiropractors and Osteopaths,18.57561943076688,0.7107988025912484,0.0983287291355751
TAS,3980,2522,Complementary Health Therapists,10.23329609993888,0.5945947503466311,0.03833656156394543
TAS,38568,2523,Dental Practitioners,16.72949346816162,0.6850832663669489,0.40442849733803277
TAS,11419,2524,Occupational Therapists,14.612307078357714,0.6555920049885738,0.11707363541104372
TAS,13464,2525,Physiotherapists,24.923337132519638,0.799219077159454,0.13871865705606537
TAS,14212,2526,Podiatrists,17.217593624899276,0.6918822375725542,0.14663576032769188
TAS,12666,2527,Audiologists and Speech Pathologists \ Therapists,38.308413610591394,0.9856659534880499,0.13027233565130875
TAS,28819,2531,General Practitioners and Resident Medical Officers,12.245152604494763,0.6226188233887486,0.30124154574032325
TAS,84681,2532,Anaesthetists,16.586883471390305,0.6830967862392633,0.8925052127986113
TAS,71495,2533,Specialist Physicians,7.580092226080791,0.5576370553081166,0.7529398067295378
TAS,43312,2534,Psychiatrists,-0.10066996823392119,0.4506481919049953,0.45464071380941795
TAS,94837,2535,Surgeons,1.9521497258621179,0.4792428600234077,1.0
TAS,38190,2539,Other Medical Practitioners,13.108443417799828,0.6346439975270953,0.40042760825156914
TAS,8526,2540,Midwifery and Nursing Professionals nfd,0,0.45205047011745547,0.08645307422813535
TAS,14172,2541,Midwives,16.62783738488575,0.683667252105272,0.14621238582118778
TAS,16390,2542,Nurse Educators and Researchers,16.88795259872098,0.6872905163566624,0.16968850220683962
TAS,19593,2543,Nurse Managers,19.0472003369873,0.7173676695712055,0.20359021581515468
TAS,13773,2544,Registered Nurses,18.370067352544616,0.7079355733097289,0.14198922511880946
TAS,20730,2611,ICT Business and Systems Analysts,9.526639117167598,0.584751400755813,0.21562463616253347
TAS,13295,2612,Multimedia Specialists and Web Developers,20.499161962031728,0.7375927097480043,0.13692989976608558
TAS,18187,2613,Software and Applications Programmers,20.98286225996597,0.7443303933000405,0.1887086019115359
TAS,19302,2621,"Database and Systems Administrators, and ICT Security Specialists",7.641459525808249,0.5584918686042266,0.20051016628033744
TAS,18452,2631,Computer Network Professionals,11.593931800942846,0.6135476697930731,0.1915134580171255
TAS,15078,2632,ICT Support and Test Engineers,18.364094782300807,0.7078523786363601,0.15580181839350543
TAS,23942,2633,Telecommunications Engineering Professionals,19.52673705365304,0.7240473566879486,0.24962160903481198
TAS,5130,2711,Barristers,15.026702116358464,0.6613643037518933,0.050508578625938036
TAS,35924,2712,Judicial and Other Legal Professionals,8.724240168459778,0.5735744173593406,0.3764434424581124
TAS,20532,2713,Solicitors,-1.5813307945746056,0.430023387375443,0.21352893235533824
TAS,8178,2721,Counsellors,17.8371776056355,0.7005127073364557,0.08276971602154977
TAS,2950,2722,Ministers of Religion,3.098169017277995,0.49520628895463953,0.02743466802146509
TAS,14468,2723,Psychologists,30.21415999616976,0.8729173782301692,0.14934535716931804
TAS,3754,2724,Social Professionals,3.098169017277998,0.49520628895463953,0.03594449560219731
TAS,12694,2725,Social Workers,7.971676062349574,0.5630916063682238,0.1305686978058616
TAS,7804.5,2726,"Welfare, Recreation and Community Arts Workers",30.38981592014651,0.8753641702516967,0.07881645656706782
TAS,10331,3111,Agricultural Technicians,0.1356279764343364,0.45393969447791227,0.10555784883413245
TAS,8276,3112,Medical Technicians,0.621401338406484,0.4607062546908275,0.08380698356248478
TAS,14495,3113,Primary Products Inspectors,1.5106980904361305,0.4730936774908935,0.1496311349612083
TAS,10076,3114,Science Technicians,10.879218068000494,0.6035920940296802,0.10285883635516888
TAS,14652,3121,"Architectural, Building and Surveying Technicians",1.6236072339556569,0.4746664407958056,0.15129287989923687
TAS,14362,3122,Civil Engineering Draftspersons and Technicians,2.981923411976148,0.4935870505415484,0.1482234147270822
TAS,20508,3123,Electrical Engineering Draftspersons and Technicians,9.035946387683715,0.5779163164139862,0.21327490765143578
TAS,18991.5,3124,Electronic Engineering Draftspersons and Technicians,-8.095320233565907,0.3392870374317516,0.19722372167359942
TAS,17956,3125,Mechanical Engineering Draftspersons and Technicians,-7.213262329357338,0.35157362699663447,0.18626361413647477
TAS,18338,3126,Safety Inspectors,6.174350146192707,0.538055828398567,0.19030684067358883
TAS,22846,3129,Other Building and Engineering Technicians,2.8803144166405112,0.4921716921894125,0.23802114755659987
TAS,10698.5,3131,ICT Support Technicians,18.485825612808654,0.7095480232700128,0.10944760211263879
TAS,21117,3132,Telecommunications Technical Specialists,4.523979669308313,0.5150670602205044,0.21972078451296057
TAS,10331.5,3211,Automotive Electricians,-0.8715350460564323,0.43991045827558595,0.10556314101546375
TAS,11366,3212,Motor Mechanics,-1.8940263552695042,0.4256677073291695,0.1165126641899258
TAS,3115,3221,"Metal Casting, Forging and Finishing Trades Workers",0,0.45205047011745547,0.02918108786079446
TAS,10591.5,3222,Sheetmetal Trades Workers,4.724942364905447,0.5178663618841178,0.10831507530774034
TAS,13430.5,3223,Structural Steel and Welding Trades Workers,4.804514891970052,0.5189747641511556,0.1383640809068682
TAS,21559,3231,Aircraft Maintenance Engineers,0.953735094888547,0.4653354841835495,0.22439907280983076
TAS,17625,3232,Metal Fitters and Machinists,2.0650971542522836,0.4808161566158623,0.18276019009515343
TAS,8358,3233,Precision Metal Trades Workers,-6.169494579876846,0.3661127472491025,0.08467490130081817
TAS,9984,3234,Toolmakers and Engineering Patternmakers,-2.756958127054687,0.41364753444501523,0.10188507499020946
TAS,9343,3241,Panelbeaters,0,0.45205047011745547,0.0951004985234814
TAS,6267,3242,Vehicle Body Builders and Trimmers,0.5893182238362527,0.4602593542562792,0.06254299897331682
TAS,9227,3243,Vehicle Painters,3.1222115543544593,0.4955411884932611,0.09387271245461955
TAS,8453,3311,Bricklayers and Stonemasons,-2.442330553357905,0.41803012638752024,0.0856804157537654
TAS,11749.5,3312,Carpenters and Joiners,5.317154166775465,0.5261155520000268,0.12057176727103378
TAS,6630,3321,Floor Finishers,5.050047687816252,0.5223949032065244,0.06638512261984145
TAS,7742.5,3322,Painting Trades Workers,5.403135694838962,0.5273132281848183,0.07816022608198647
TAS,8719,3331,Glaziers,13.030996742511508,0.6335652072255832,0.0884958562220176
TAS,9814,3332,Plasterers,12.41770457892623,0.6250223790718099,0.10008573333756708
TAS,7322,3333,Roof Tilers,0.522763052984531,0.459332276721149,0.07370950158236222
TAS,5134.5,3334,Wall and Floor Tilers,0.005837692273431532,0.4521317860136427,0.050556208257919746
TAS,13436,3341,Plumbers,11.35508625191936,0.610220680469301,0.1384222949015125
TAS,18697,3411,Electricians,4.54298522106317,0.5153317972777337,0.19410662686946306
TAS,16137,3421,Airconditioning and Refrigeration Mechanics,2.4292652254221125,0.4858888208953275,0.16701065845320123
TAS,27978,3422,Electrical Distribution Trades Workers,-10.224142647214128,0.3096336925343012,0.29234009674107475
TAS,13145,3423,Electronics Trades Workers,-5.170874287259768,0.3800229878444274,0.13534224536669526
TAS,15017,3424,Telecommunications Trades Workers,-7.952238468073247,0.3412800890425804,0.1551561722710867
TAS,8649,3511,Bakers and Pastrycooks,12.574090203414062,0.627200746243355,0.08775495083563543
TAS,8497,3512,Butchers and Smallgoods Makers,4.77544196148981,0.5185697939529921,0.08614612771091988
TAS,7942,3513,Chefs,16.652315996561747,0.6840082259272242,0.08027180643317562
TAS,3870.5,3514,Cooks,13.644757788387432,0.6421145666560811,0.037177573852390476
TAS,4138,3611,Animal Attendants and Trainers,12.71070662639287,0.6291037391295977,0.04000889086463658
TAS,8751,3612,Shearers,8.919981545532178,0.5763009888797347,0.08883455582722087
TAS,5371.5,3613,Veterinary Nurses,9.338291215200687,0.5821278163450473,0.05306470220895649
TAS,3000,3621,Florists,0,0.45205047011745547,0.0279638861545952
TAS,6645,3622,Gardeners,13.946324081677163,0.6463152220264091,0.06654388805978048
TAS,7702.5,3623,Greenkeepers,9.540860225463172,0.5849494931032109,0.07773685157548238
TAS,5839,3624,Nurserypersons,4.755862864083574,0.5182970677150279,0.058012891753723046
TAS,3598,3911,Hairdressers,3.250720930620279,0.4973312546033017,0.03429333502683136
TAS,6255,3921,Print Finishers and Screen Printers,-13.346277477208224,0.2661440428873408,0.0624159866213656
TAS,5991,3922,Graphic Pre-press Trades Workers,-10.20835291219582,0.309853635003591,0.05962171487843859
TAS,10144,3923,Printers,-7.715615400882641,0.3445761203963987,0.10357857301622583
TAS,6669.5,3931,Canvas and Leather Goods Makers,-6.190114472486307,0.36582552329684764,0.06680320494501424
TAS,3322.5,3932,Clothing Trades Workers,-6.190114472486305,0.3658255232968477,0.03137734311328443
TAS,7053.5,3933,Upholsterers,-11.712158173343097,0.2889064410143184,0.0708676002074535
TAS,8461,3941,Cabinetmakers,-0.05391831447233924,0.4512994171573368,0.08576509065506621
TAS,7577,3942,Wood Machinists and Other Wood Trades Workers,0.2941367523807132,0.4561476360010174,0.0764085140613258
TAS,11010,3991,Boat Builders and Shipwrights,0.8316420688888924,0.4636347943625809,0.1127446310820394
TAS,22549,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",0,0.45205047011745547,0.234877591845807
TAS,7222,3993,"Gallery, Library and Museum Technicians",-3.4809054440597627,0.4035633398494003,0.07265106531610199
TAS,5876,3994,Jewellers,3.8656718925594737,0.5058971889210223,0.05840451317223933
TAS,9235,3995,Performing Arts Technicians,2.3812494294467106,0.48521998682562967,0.09395738735592037
TAS,7249,3996,Signwriters,-3.8505535541473854,0.3984143415915633,0.07293684310799226
TAS,9635,3999,Other Miscellaneous Technicians and Trades Workers,17.946990519700734,0.7020423418395938,0.09819113242096127
TAS,25636,4111,Ambulance Officers and Paramedics,19.906905316602188,0.7293428949855639,0.26755151938526023
TAS,11154.5,4112,"Dental Hygienists, Technicians and Therapists",2.6676767256002236,0.4892097641534288,0.11427407148678542
TAS,3558,4113,Diversional Therapists,2.8135853498851406,0.49124219237839206,0.03386996052032727
TAS,9327,4114,Enrolled and Mothercraft Nurses,7.631375546746789,0.5583514042295887,0.09493114872087977
TAS,8620,4115,Indigenous Health Workers,0,0.45205047011745547,0.08744800431841997
TAS,1863,4116,Massage Therapists,20.22876974324295,0.7338262923756929,0.01592946580721642
TAS,6608,4117,Welfare Support Workers,11.655087356683273,0.6143995336099606,0.0661522666412642
TAS,3953.5,4211,Child Carers,17.64063054871521,0.6977749131315137,0.03805607595338647
TAS,3536,4221,Education Aides,20.76408931425629,0.7412830044846236,0.03363710454175002
TAS,840,4230,Personal Carers and Assistants nfd,0,0.45205047011745547,0.005101662803374295
TAS,4291,4231,Aged and Disabled Carers,39.337459055496296,1.0,0.04162829835201473
TAS,5425.5,4232,Dental Assistants,6.592912354583083,0.5438861735916957,0.05363625779273701
TAS,5860,4233,Nursing Support and Personal Care Workers,11.622393357142325,0.6139441238781533,0.058235163369637695
TAS,5492,4234,Special Care Workers,6.592912354583071,0.5438861735916954,0.05434011790980006
TAS,771,4310,Hospitality Workers nfd,12.673590947491808,0.6285867377956678,0.004371341779654738
TAS,3476,4311,Bar Attendants and Baristas,13.42814587767407,0.6390972798894169,0.03300204278199388
TAS,1710.5,4312,Cafe Workers,10.623668642905756,0.6000324287461429,0.014315350501169572
TAS,8276,4313,Gaming Workers,-5.223329991457122,0.3792923082544202,0.08380698356248478
TAS,9075,4314,Hotel Service Managers,3.0980149526322434,0.49520414291744647,0.092263889329904
TAS,1806,4315,Waiters,15.758489560039578,0.6715577070719531,0.015326157135448088
TAS,3217.5,4319,Other Hospitality Workers,17.369315939036678,0.6939956473529622,0.030265985033711196
TAS,10348,4411,Defence Force Members - Other Ranks,0.9160259298873725,0.4648102159092182,0.10573778299939669
TAS,21092,4412,Fire and Emergency Workers,6.43720187103294,0.541717210768278,0.2194561754463955
TAS,23658,4413,Police,8.28292334096196,0.567427112628358,0.24661565003863292
TAS,21362,4421,Prison Officers,8.50337678845509,0.5704979099247576,0.2223139533652981
TAS,8336,4422,Security Officers and Guards,9.920964876420726,0.5902441453201862,0.08444204532224092
TAS,3430,4511,Beauty Therapists,18.71326023745699,0.7127160645885752,0.032515162099514175
TAS,7759.5,4512,Driving Instructors,6.7621821133079365,0.5462440097850747,0.07834016024725071
TAS,8036,4513,Funeral Workers,6.69863832623203,0.5453588791973039,0.08126673652346024
TAS,3802,4514,"Gallery, Museum and Tour Guides",19.094582767904907,0.7180276812081892,0.036452545010002224
TAS,2314,4515,Personal Care Consultants,14.4384917448316,0.6531708513965828,0.020703013368050045
TAS,7679,4516,Tourism and Travel Advisers,5.326727112595169,0.5262488979579875,0.07748811905291123
TAS,15470,4517,Travel Attendants,6.762182113307944,0.5462440097850747,0.1599508885572455
TAS,2360,4518,Other Personal Service Workers,19.60335506241163,0.7251146041128669,0.021189894050529748
TAS,3511.5,4521,Fitness Instructors,18.420536146020485,0.7086385763079609,0.033377787656516264
TAS,4038.5,4522,Outdoor Adventure Guides,26.51580316997585,0.8214012678125672,0.03895574677970766
TAS,3009.5,4523,"Sports Coaches, Instructors and Officials",20.13021084347997,0.73245342020531,0.028064437599889924
TAS,3225,4524,Sportspersons,17.679795013643044,0.6983204529467579,0.030345367753680713
TAS,6207,5100,Office Managers and Program Administrators nfd,0,0.45205047011745547,0.061907937213560686
TAS,11764,5111,"Contract, Program and Project Administrators",-14.54821198886423,0.24940174517862557,0.12072524052964151
TAS,7873.5,5121,Office Managers,-1.0683431468477869,0.43716902787069983,0.07954677759078738
TAS,16061,5122,Practice Managers,10.250903060667117,0.5948400057872554,0.16620624689084346
TAS,10871,5211,Personal Assistants,-11.021543035017267,0.2985263363878741,0.11127340467193768
TAS,6525,5212,Secretaries,-32.45283714920792,0.0,0.0652737645402682
TAS,7724.5,5300,General Clerical Workers nfd,-4.231118631469675,0.3931132758843382,0.07796970755405963
TAS,6065,5311,General Clerks,4.873108101184083,0.5199302304584466,0.060404957715471164
TAS,7002,5321,Keyboard Operators,-1.554304612166284,0.4303998474799014,0.0703225055303295
TAS,9264,5411,Call or Contact Centre Workers,5.109315088699733,0.5232204660474198,0.09426433387313583
TAS,9591,5412,Information Officers,-6.564526952586556,0.3606101599414348,0.09772542046380678
TAS,4799,5421,Receptionists,4.694862524459897,0.5174473659747018,0.04700515458461669
TAS,8016.5,5511,Accounting Clerks,-1.1273491588312332,0.4363471060358157,0.0810603414515395
TAS,4680,5512,Bookkeepers,2.1134707874542347,0.48148997516459785,0.04574561542776702
TAS,10656,5513,Payroll Clerks,4.372083210559829,0.5129512246998462,0.1089977666994782
TAS,9267,5521,Bank Workers,-5.459081414146832,0.3760084184370905,0.09429608696112364
TAS,13306.5,5522,Credit and Loans Officers,9.053509135988564,0.578160955999464,0.1370516199367055
TAS,10647,5523,"Insurance, Money Market and Statistical Clerks",-7.620605565920625,0.34589955601353417,0.10890250743551477
TAS,10181.5,5610,Clerical and Office Support Workers nfd,-2.7372689016166176,0.41392179470690255,0.1039754866160734
TAS,4985,5611,Betting Clerks,0.9848366916120698,0.4657687126053244,0.048973846039860706
TAS,7846,5612,Couriers and Postal Deliverers,0.9628429891009997,0.4654623522241337,0.07925570761756581
TAS,5848,5613,Filing and Registry Clerks,0.5239792677556516,0.45934921793514893,0.05810815101768647
TAS,7928,5614,Mail Sorters,-13.174289968111799,0.268539735873563,0.08012362535589919
TAS,1146.5,5615,Survey Interviewers,1.0854317483877653,0.46716994734168565,0.008345769959461891
TAS,9192.5,5616,Switchboard Operators,-17.574462500335844,0.2072477122318537,0.09350755194275977
TAS,7639,5619,Other Clerical and Office Support Workers,1.7740877227429994,0.4767625526206998,0.07706474454640713
TAS,7680.5,5911,Purchasing and Supply Logistics Clerks,4.541180505013277,0.515306658559198,0.07750399559690513
TAS,12123.5,5912,Transport and Despatch Clerks,7.15693590408692,0.5517427165971119,0.12453031890684703
TAS,11926,5991,Conveyancers and Legal Executives,7.628394615845117,0.5583098814742964,0.12243990728098307
TAS,9093,5992,Court and Legal Clerks,8.451666840948183,0.5697776183221229,0.09245440785783084
TAS,10796,5993,Debt Collectors,2.0022704894489562,0.4799410151535094,0.1104795774722425
TAS,8772,5994,Human Resource Clerks,-0.25397450530758703,0.4485127426147941,0.0890568274431355
TAS,16240,5995,Inspectors and Regulatory Officers,1.0999519334710637,0.4673722056669877,0.16810084780744927
TAS,13290.5,5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",3.2167869106131572,0.49685857205703726,0.13688227013410387
TAS,5010,5997,Library Assistants,-4.381526706138004,0.3910181727489583,0.049238455106425764
TAS,6833,5999,Other Miscellaneous Clerical and Administrative Workers,3.6772266818649904,0.5032722490523087,0.0685337482403497
TAS,14000,6111,"Auctioneers, and Stock and Station Agents",5.706125296604522,0.5315337094724509,0.14439187544322019
TAS,10633,6112,Insurance Agents,1.6966538359046375,0.4756839404553793,0.10875432635823834
TAS,7731,6113,Sales Representatives,0.542894026065011,0.4596126902887861,0.07803850591136655
TAS,10102,6121,Real Estate Sales Agents,7.279178465234176,0.5534454893618139,0.10313402978439654
TAS,2916.5,6211,Sales Assistants (General),1.438468151271057,0.47208755350222636,0.02708009187226791
TAS,6284,6212,ICT Sales Assistants,5.358012515565879,0.5266846867013785,0.06272293313858106
TAS,14514,6213,Motor Vehicle and Vehicle Parts Salespersons,3.53350010603481,0.5012702155822091,0.14983223785179775
